No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season,time_of_day
42181,2014,10,24,12,253.0,12,17.0,1011.0,cv,1.78,0,0,Autumn,Morning
42182,2014,10,24,13,281.0,12,17.0,1010.0,cv,2.67,0,0,Autumn,Afternoon
42183,2014,10,24,14,294.0,12,18.0,1010.0,SE,1.79,0,0,Autumn,Afternoon
42184,2014,10,24,15,317.0,12,17.0,1009.0,SE,3.58,0,0,Autumn,Afternoon
42185,2014,10,24,16,318.0,12,17.0,1009.0,SE,5.37,0,0,Autumn,Afternoon
42186,2014,10,24,17,323.0,12,15.0,1010.0,SE,6.26,0,0,Autumn,Afternoon
42187,2014,10,24,18,339.0,11,13.0,1011.0,NE,0.89,0,0,Autumn,Afternoon
42188,2014,10,24,19,341.0,12,13.0,1011.0,cv,0.45,0,0,Autumn,Evening
42189,2014,10,24,20,346.0,11,12.0,1011.0,NE,0.89,0,0,Autumn,Evening
42190,2014,10,24,21,356.0,10,10.0,1012.0,cv,0.89,0,0,Autumn,Evening
42191,2014,10,24,22,383.0,10,11.0,1011.0,NE,0.89,0,0,Autumn,Evening
42192,2014,10,24,23,363.0,10,11.0,1011.0,cv,0.45,0,0,Autumn,Evening
42193,2014,10,25,0,381.0,10,11.0,1012.0,cv,0.9,0,0,Autumn,Night
42194,2014,10,25,1,352.0,10,10.0,1012.0,NW,1.79,0,0,Autumn,Night
42195,2014,10,25,2,319.0,9,10.0,1012.0,NW,3.58,0,0,Autumn,Night
42196,2014,10,25,3,310.0,10,10.0,1011.0,NE,0.89,0,0,Autumn,Night
42197,2014,10,25,4,331.0,9,9.0,1011.0,NW,1.79,0,0,Autumn,Night
42198,2014,10,25,5,332.0,8,8.0,1011.0,NW,3.58,0,0,Autumn,Night
42199,2014,10,25,6,315.0,8,9.0,1011.0,NW,5.37,0,0,Autumn,Night
42200,2014,10,25,7,312.0,10,10.0,1011.0,NW,7.16,0,0,Autumn,Morning
42201,2014,10,25,8,310.0,11,12.0,1012.0,NW,10.29,0,0,Autumn,Morning
42202,2014,10,25,9,324.0,11,13.0,1012.0,NW,12.08,0,0,Autumn,Morning
42203,2014,10,25,10,330.0,12,14.0,1012.0,NW,13.87,0,0,Autumn,Morning
42204,2014,10,25,11,324.0,13,16.0,1012.0,cv,0.89,0,0,Autumn,Morning
42205,2014,10,25,12,331.0,12,17.0,1011.0,cv,1.78,0,0,Autumn,Morning
42206,2014,10,25,13,346.0,13,18.0,1011.0,SE,1.79,0,0,Autumn,Afternoon
42207,2014,10,25,14,352.0,13,19.0,1010.0,SE,3.58,0,0,Autumn,Afternoon
42208,2014,10,25,15,376.0,13,19.0,1010.0,SE,5.37,0,0,Autumn,Afternoon
42209,2014,10,25,16,402.0,13,19.0,1010.0,SE,7.16,0,0,Autumn,Afternoon
42210,2014,10,25,17,423.0,13,17.0,1010.0,SE,8.05,0,0,Autumn,Afternoon
42211,2014,10,25,18,440.0,13,15.0,1011.0,cv,0.89,0,0,Autumn,Afternoon
42212,2014,10,25,19,449.0,12,13.0,1011.0,SE,0.89,0,0,Autumn,Evening
42213,2014,10,25,20,472.0,14,15.0,1012.0,SE,2.68,0,0,Autumn,Evening
42214,2014,10,25,21,453.0,12,13.0,1012.0,cv,0.89,0,0,Autumn,Evening
42215,2014,10,25,22,413.0,12,12.0,1013.0,cv,1.78,0,0,Autumn,Evening
42216,2014,10,25,23,396.0,13,13.0,1014.0,cv,2.67,0,0,Autumn,Evening
42217,2014,10,26,0,395.0,13,13.0,1014.0,NW,1.79,0,0,Autumn,Night
42218,2014,10,26,1,379.0,13,13.0,1015.0,NW,3.58,0,0,Autumn,Night
42219,2014,10,26,2,341.0,12,12.0,1016.0,NW,6.71,0,0,Autumn,Night
42220,2014,10,26,3,312.0,10,10.0,1016.0,NW,10.73,0,0,Autumn,Night
42221,2014,10,26,4,257.0,9,11.0,1017.0,NE,1.79,0,0,Autumn,Night
42222,2014,10,26,5,183.0,3,14.0,1019.0,NW,4.02,0,0,Autumn,Night
42223,2014,10,26,6,39.0,0,14.0,1020.0,NW,9.83,0,0,Autumn,Night
42224,2014,10,26,7,16.0,-2,14.0,1022.0,NE,7.15,0,0,Autumn,Morning
42225,2014,10,26,8,14.0,-4,14.0,1025.0,NE,12.96,0,0,Autumn,Morning
42226,2014,10,26,9,16.0,-4,14.0,1026.0,NE,20.11,0,0,Autumn,Morning
42227,2014,10,26,10,10.0,-8,15.0,1027.0,NE,28.16,0,0,Autumn,Morning
42228,2014,10,26,11,10.0,-9,16.0,1027.0,NE,35.31,0,0,Autumn,Morning
42229,2014,10,26,12,9.0,-12,16.0,1027.0,NE,43.36,0,0,Autumn,Morning
42230,2014,10,26,13,7.0,-11,16.0,1026.0,NE,49.17,0,0,Autumn,Afternoon
42231,2014,10,26,14,9.0,-13,17.0,1026.0,NE,54.09,0,0,Autumn,Afternoon
42232,2014,10,26,15,9.0,-11,18.0,1026.0,NE,58.11,0,0,Autumn,Afternoon
42233,2014,10,26,16,10.0,-14,17.0,1026.0,NE,62.13,0,0,Autumn,Afternoon
42234,2014,10,26,17,8.0,-12,16.0,1026.0,NE,65.26,0,0,Autumn,Afternoon
42235,2014,10,26,18,9.0,-12,14.0,1027.0,NE,68.39,0,0,Autumn,Afternoon
42236,2014,10,26,19,17.0,-13,14.0,1027.0,NE,72.41,0,0,Autumn,Evening
42237,2014,10,26,20,15.0,-13,13.0,1028.0,NW,4.92,0,0,Autumn,Evening
42238,2014,10,26,21,15.0,-13,12.0,1029.0,NE,4.02,0,0,Autumn,Evening
42239,2014,10,26,22,12.0,-12,9.0,1030.0,NE,7.15,0,0,Autumn,Evening
42240,2014,10,26,23,9.0,-13,10.0,1031.0,NE,11.17,0,0,Autumn,Evening
42241,2014,10,27,0,10.0,-14,11.0,1031.0,NE,15.19,0,0,Autumn,Night
42242,2014,10,27,1,9.0,-15,10.0,1032.0,NE,19.21,0,0,Autumn,Night
42243,2014,10,27,2,12.0,-13,9.0,1032.0,NE,22.34,0,0,Autumn,Night
42244,2014,10,27,3,9.0,-13,9.0,1032.0,NE,25.47,0,0,Autumn,Night
42245,2014,10,27,4,13.0,-11,8.0,1032.0,NE,27.26,0,0,Autumn,Night
42246,2014,10,27,5,14.0,-9,6.0,1032.0,cv,0.89,0,0,Autumn,Night
42247,2014,10,27,6,12.0,-5,3.0,1033.0,cv,1.34,0,0,Autumn,Night
42248,2014,10,27,7,24.0,-5,3.0,1033.0,cv,2.23,0,0,Autumn,Morning
42249,2014,10,27,8,23.0,-7,8.0,1034.0,cv,3.12,0,0,Autumn,Morning
42250,2014,10,27,9,31.0,-10,10.0,1034.0,cv,4.01,0,0,Autumn,Morning
42251,2014,10,27,10,57.0,-9,11.0,1034.0,cv,5.8,0,0,Autumn,Morning
42252,2014,10,27,11,43.0,-11,13.0,1034.0,cv,7.59,0,0,Autumn,Morning
42253,2014,10,27,12,35.0,-9,13.0,1033.0,SE,3.13,0,0,Autumn,Morning
42254,2014,10,27,13,31.0,-10,14.0,1032.0,SE,7.15,0,0,Autumn,Afternoon
42255,2014,10,27,14,30.0,-9,14.0,1031.0,SE,10.28,0,0,Autumn,Afternoon
42256,2014,10,27,15,25.0,-7,15.0,1030.0,SE,14.3,0,0,Autumn,Afternoon
42257,2014,10,27,16,33.0,-5,14.0,1030.0,SE,17.43,0,0,Autumn,Afternoon
42258,2014,10,27,17,39.0,-6,13.0,1029.0,SE,20.56,0,0,Autumn,Afternoon
42259,2014,10,27,18,40.0,-6,11.0,1030.0,SE,23.69,0,0,Autumn,Afternoon
42260,2014,10,27,19,60.0,-6,11.0,1030.0,SE,27.71,0,0,Autumn,Evening
42261,2014,10,27,20,68.0,-4,10.0,1030.0,SE,30.84,0,0,Autumn,Evening
42262,2014,10,27,21,57.0,-2,9.0,1030.0,SE,33.97,0,0,Autumn,Evening
42263,2014,10,27,22,51.0,0,8.0,1030.0,SE,35.76,0,0,Autumn,Evening
42264,2014,10,27,23,26.0,1,5.0,1030.0,NE,0.89,0,0,Autumn,Evening
42265,2014,10,28,0,50.0,1,5.0,1030.0,SE,1.79,0,0,Autumn,Night
42266,2014,10,28,1,42.0,0,5.0,1030.0,cv,0.89,0,0,Autumn,Night
42267,2014,10,28,2,43.0,1,5.0,1029.0,NE,0.89,0,0,Autumn,Night
42268,2014,10,28,3,74.0,1,5.0,1029.0,cv,0.89,0,0,Autumn,Night
42269,2014,10,28,4,87.0,0,4.0,1029.0,SE,0.89,0,0,Autumn,Night
42270,2014,10,28,5,78.0,0,3.0,1029.0,SE,1.78,0,0,Autumn,Night
42271,2014,10,28,6,77.0,1,3.0,1029.0,NE,0.89,0,0,Autumn,Night
42272,2014,10,28,7,91.0,1,3.0,1029.0,NE,1.78,0,0,Autumn,Morning
42273,2014,10,28,8,99.0,3,6.0,1029.0,NE,2.67,0,0,Autumn,Morning
42274,2014,10,28,9,92.0,1,8.0,1029.0,cv,0.89,0,0,Autumn,Morning
42275,2014,10,28,10,83.0,2,10.0,1029.0,cv,1.78,0,0,Autumn,Morning
42276,2014,10,28,11,94.0,3,11.0,1028.0,cv,2.67,0,0,Autumn,Morning
42277,2014,10,28,12,90.0,3,13.0,1027.0,cv,4.46,0,0,Autumn,Morning
42278,2014,10,28,13,68.0,3,14.0,1026.0,cv,6.25,0,0,Autumn,Afternoon
42279,2014,10,28,14,60.0,2,14.0,1025.0,SE,3.13,0,0,Autumn,Afternoon
42280,2014,10,28,15,53.0,2,14.0,1025.0,cv,3.13,0,0,Autumn,Afternoon
42281,2014,10,28,16,51.0,2,14.0,1025.0,SE,1.79,0,0,Autumn,Afternoon
42282,2014,10,28,17,52.0,2,14.0,1024.0,SE,4.92,0,0,Autumn,Afternoon
42283,2014,10,28,18,51.0,2,13.0,1025.0,SE,8.05,0,0,Autumn,Afternoon
42284,2014,10,28,19,47.0,2,14.0,1025.0,SE,11.18,0,0,Autumn,Evening
42285,2014,10,28,20,47.0,3,12.0,1025.0,cv,0.89,0,0,Autumn,Evening
42286,2014,10,28,21,59.0,5,10.0,1025.0,SE,0.89,0,0,Autumn,Evening
42287,2014,10,28,22,59.0,5,10.0,1025.0,SE,1.78,0,0,Autumn,Evening
42288,2014,10,28,23,74.0,6,9.0,1025.0,SE,2.67,0,0,Autumn,Evening
42289,2014,10,29,0,93.0,5,8.0,1025.0,NE,0.89,0,0,Autumn,Night
42290,2014,10,29,1,101.0,5,8.0,1025.0,cv,0.89,0,0,Autumn,Night
42291,2014,10,29,2,111.0,6,7.0,1025.0,cv,1.34,0,0,Autumn,Night
42292,2014,10,29,3,139.0,5,7.0,1024.0,cv,2.23,0,0,Autumn,Night
42293,2014,10,29,4,129.0,5,6.0,1024.0,NW,0.89,0,0,Autumn,Night
42294,2014,10,29,5,127.0,4,5.0,1024.0,NW,1.78,0,0,Autumn,Night
42295,2014,10,29,6,114.0,5,6.0,1024.0,NW,3.57,0,0,Autumn,Night
42296,2014,10,29,7,98.0,4,6.0,1025.0,NW,5.36,0,0,Autumn,Morning
42297,2014,10,29,8,102.0,5,8.0,1025.0,NW,7.15,0,0,Autumn,Morning
42298,2014,10,29,9,106.0,6,10.0,1025.0,NW,8.94,0,0,Autumn,Morning
42299,2014,10,29,10,111.0,5,12.0,1025.0,NW,10.73,0,0,Autumn,Morning
42300,2014,10,29,11,106.0,4,14.0,1025.0,cv,0.89,0,0,Autumn,Morning
42301,2014,10,29,12,105.0,4,15.0,1024.0,cv,1.78,0,0,Autumn,Morning
42302,2014,10,29,13,108.0,4,16.0,1024.0,cv,2.67,0,0,Autumn,Afternoon
42303,2014,10,29,14,107.0,4,16.0,1023.0,cv,4.46,0,0,Autumn,Afternoon
42304,2014,10,29,15,113.0,4,16.0,1023.0,cv,5.35,0,0,Autumn,Afternoon
42305,2014,10,29,16,126.0,4,15.0,1023.0,SE,1.79,0,0,Autumn,Afternoon
42306,2014,10,29,17,141.0,6,14.0,1023.0,NE,0.89,0,0,Autumn,Afternoon
42307,2014,10,29,18,158.0,7,12.0,1023.0,SE,0.89,0,0,Autumn,Afternoon
42308,2014,10,29,19,170.0,7,11.0,1023.0,SE,1.78,0,0,Autumn,Evening
42309,2014,10,29,20,176.0,7,11.0,1023.0,SE,2.67,0,0,Autumn,Evening
42310,2014,10,29,21,183.0,7,11.0,1023.0,SE,3.56,0,0,Autumn,Evening
42311,2014,10,29,22,193.0,7,12.0,1024.0,cv,0.45,0,0,Autumn,Evening
42312,2014,10,29,23,215.0,8,11.0,1024.0,SE,0.89,0,0,Autumn,Evening
42313,2014,10,30,0,215.0,7,11.0,1023.0,SE,1.78,0,1,Autumn,Night
42314,2014,10,30,1,210.0,7,11.0,1023.0,SE,2.67,0,0,Autumn,Night
42315,2014,10,30,2,214.0,7,11.0,1023.0,SE,3.56,0,0,Autumn,Night
42316,2014,10,30,3,214.0,6,11.0,1023.0,cv,0.89,0,0,Autumn,Night
42317,2014,10,30,4,272.0,7,10.0,1022.0,NE,1.79,0,0,Autumn,Night
42318,2014,10,30,5,198.0,7,10.0,1022.0,NW,1.79,0,0,Autumn,Night
42319,2014,10,30,6,176.0,8,10.0,1022.0,cv,0.45,0,0,Autumn,Night
42320,2014,10,30,7,159.0,8,10.0,1023.0,cv,0.9,0,0,Autumn,Morning
42321,2014,10,30,8,158.0,8,11.0,1024.0,cv,1.35,0,0,Autumn,Morning
42322,2014,10,30,9,137.0,7,12.0,1024.0,NE,1.79,0,1,Autumn,Morning
42323,2014,10,30,10,156.0,7,12.0,1024.0,NE,2.68,0,0,Autumn,Morning
42324,2014,10,30,11,161.0,6,13.0,1024.0,cv,0.89,0,0,Autumn,Morning
42325,2014,10,30,12,163.0,6,14.0,1023.0,cv,1.78,0,0,Autumn,Morning
42326,2014,10,30,13,178.0,7,14.0,1022.0,NE,0.89,0,0,Autumn,Afternoon
42327,2014,10,30,14,180.0,7,15.0,1022.0,cv,0.89,0,0,Autumn,Afternoon
42328,2014,10,30,15,179.0,6,15.0,1021.0,SE,1.79,0,0,Autumn,Afternoon
42329,2014,10,30,16,182.0,6,15.0,1021.0,cv,0.89,0,0,Autumn,Afternoon
42330,2014,10,30,17,192.0,7,14.0,1021.0,cv,1.34,0,0,Autumn,Afternoon
42331,2014,10,30,18,199.0,8,13.0,1022.0,cv,1.79,0,0,Autumn,Afternoon
42332,2014,10,30,19,208.0,8,12.0,1022.0,cv,2.68,0,0,Autumn,Evening
42333,2014,10,30,20,212.0,8,13.0,1022.0,NW,1.79,0,0,Autumn,Evening
42334,2014,10,30,21,193.0,8,12.0,1023.0,cv,0.89,0,0,Autumn,Evening
42335,2014,10,30,22,205.0,8,12.0,1023.0,cv,1.78,0,0,Autumn,Evening
42336,2014,10,30,23,206.0,9,12.0,1023.0,cv,2.67,0,1,Autumn,Evening
42337,2014,10,31,0,212.0,10,11.0,1022.0,NE,0.89,0,0,Autumn,Night
42338,2014,10,31,1,216.0,9,11.0,1022.0,cv,0.89,0,0,Autumn,Night
42339,2014,10,31,2,232.0,8,12.0,1022.0,NE,0.89,0,0,Autumn,Night
42340,2014,10,31,3,223.0,9,11.0,1022.0,NW,0.89,0,0,Autumn,Night
42341,2014,10,31,4,229.0,9,11.0,1021.0,SE,0.89,0,0,Autumn,Night
42342,2014,10,31,5,206.0,9,11.0,1021.0,NW,0.89,0,0,Autumn,Night
42343,2014,10,31,6,194.0,9,11.0,1021.0,cv,0.89,0,0,Autumn,Night
42344,2014,10,31,7,211.0,9,12.0,1021.0,NE,0.89,0,0,Autumn,Morning
42345,2014,10,31,8,225.0,10,12.0,1022.0,NE,1.78,0,0,Autumn,Morning
42346,2014,10,31,9,169.0,10,14.0,1022.0,cv,0.89,0,0,Autumn,Morning
42347,2014,10,31,10,144.0,10,14.0,1022.0,cv,2.68,0,0,Autumn,Morning
42348,2014,10,31,11,150.0,10,14.0,1021.0,cv,3.57,0,1,Autumn,Morning
42349,2014,10,31,12,144.0,10,15.0,1021.0,SE,1.79,0,0,Autumn,Morning
42350,2014,10,31,13,143.0,10,15.0,1020.0,SE,3.58,0,1,Autumn,Afternoon
42351,2014,10,31,14,143.0,10,15.0,1019.0,SE,5.37,0,2,Autumn,Afternoon
42352,2014,10,31,15,145.0,9,15.0,1019.0,SE,7.16,0,0,Autumn,Afternoon
42353,2014,10,31,16,152.0,9,15.0,1019.0,SE,8.95,0,0,Autumn,Afternoon
42354,2014,10,31,17,165.0,10,14.0,1018.0,cv,0.89,0,0,Autumn,Afternoon
42355,2014,10,31,18,176.0,9,14.0,1019.0,cv,1.78,0,0,Autumn,Afternoon
42356,2014,10,31,19,209.0,9,13.0,1019.0,cv,2.67,0,0,Autumn,Evening
42357,2014,10,31,20,224.0,10,13.0,1019.0,cv,3.56,0,0,Autumn,Evening
42358,2014,10,31,21,200.0,10,14.0,1020.0,SE,1.79,0,0,Autumn,Evening
42359,2014,10,31,22,188.0,10,14.0,1020.0,SE,4.92,0,0,Autumn,Evening
42360,2014,10,31,23,184.0,10,13.0,1019.0,SE,6.71,0,0,Autumn,Evening
42361,2014,11,1,0,180.0,10,13.0,1019.0,NW,1.79,0,0,Autumn,Night
42362,2014,11,1,1,189.0,8,9.0,1019.0,cv,0.89,0,0,Autumn,Night
42363,2014,11,1,2,215.0,8,9.0,1019.0,cv,1.34,0,0,Autumn,Night
42364,2014,11,1,3,180.0,8,8.0,1019.0,NW,1.79,0,0,Autumn,Night
42365,2014,11,1,4,81.0,6,6.0,1019.0,cv,0.89,0,0,Autumn,Night
42366,2014,11,1,5,78.0,4,4.0,1019.0,NW,1.79,0,0,Autumn,Night
42367,2014,11,1,6,24.0,5,6.0,1019.0,NE,0.89,0,0,Autumn,Night
42368,2014,11,1,7,26.0,5,5.0,1020.0,cv,0.89,0,0,Autumn,Morning
42369,2014,11,1,8,29.0,6,8.0,1020.0,cv,1.78,0,0,Autumn,Morning
42370,2014,11,1,9,22.0,6,11.0,1020.0,cv,2.67,0,0,Autumn,Morning
42371,2014,11,1,10,14.0,2,14.0,1021.0,NW,4.92,0,0,Autumn,Morning
42372,2014,11,1,11,11.0,-2,15.0,1020.0,NW,12.97,0,0,Autumn,Morning
42373,2014,11,1,12,12.0,-6,15.0,1020.0,NW,20.12,0,0,Autumn,Morning
42374,2014,11,1,13,11.0,-6,15.0,1019.0,NW,25.93,0,0,Autumn,Afternoon
42375,2014,11,1,14,13.0,-7,16.0,1018.0,NW,31.74,0,0,Autumn,Afternoon
42376,2014,11,1,15,12.0,-7,16.0,1018.0,NW,37.55,0,0,Autumn,Afternoon
42377,2014,11,1,16,9.0,-9,15.0,1018.0,NW,44.7,0,0,Autumn,Afternoon
42378,2014,11,1,17,10.0,-8,15.0,1018.0,NW,50.51,0,0,Autumn,Afternoon
42379,2014,11,1,18,10.0,-7,14.0,1018.0,NW,56.32,0,0,Autumn,Afternoon
42380,2014,11,1,19,15.0,-6,14.0,1019.0,NW,61.24,0,0,Autumn,Evening
42381,2014,11,1,20,18.0,-5,14.0,1019.0,NW,65.26,0,0,Autumn,Evening
42382,2014,11,1,21,18.0,-5,13.0,1020.0,NW,69.28,0,0,Autumn,Evening
42383,2014,11,1,22,14.0,-7,13.0,1021.0,NW,77.33,0,0,Autumn,Evening
42384,2014,11,1,23,16.0,-8,12.0,1021.0,NW,88.51,0,0,Autumn,Evening
42385,2014,11,2,0,10.0,-10,11.0,1022.0,NW,98.34,0,0,Autumn,Night
42386,2014,11,2,1,9.0,-10,10.0,1022.0,NW,106.39,0,0,Autumn,Night
42387,2014,11,2,2,6.0,-11,10.0,1022.0,NW,113.54,0,0,Autumn,Night
42388,2014,11,2,3,8.0,-12,9.0,1022.0,NW,120.69,0,0,Autumn,Night
42389,2014,11,2,4,6.0,-11,9.0,1022.0,NW,130.52,0,0,Autumn,Night
42390,2014,11,2,5,3.0,-11,9.0,1023.0,NW,138.57,0,0,Autumn,Night
42391,2014,11,2,6,2.0,-10,8.0,1023.0,NW,147.51,0,0,Autumn,Night
42392,2014,11,2,7,8.0,-9,9.0,1024.0,NW,153.32,0,0,Autumn,Morning
42393,2014,11,2,8,8.0,-8,10.0,1025.0,NW,159.13,0,0,Autumn,Morning
42394,2014,11,2,9,7.0,-9,11.0,1026.0,NW,164.05,0,0,Autumn,Morning
42395,2014,11,2,10,6.0,-10,11.0,1025.0,NW,171.2,0,0,Autumn,Morning
42396,2014,11,2,11,8.0,-10,12.0,1025.0,NW,177.01,0,0,Autumn,Morning
42397,2014,11,2,12,6.0,-10,14.0,1024.0,NW,184.16,0,0,Autumn,Morning
42398,2014,11,2,13,9.0,-12,14.0,1023.0,NW,193.99,0,0,Autumn,Afternoon
42399,2014,11,2,14,8.0,-12,14.0,1022.0,NW,202.93,0,0,Autumn,Afternoon
42400,2014,11,2,15,7.0,-12,15.0,1022.0,NW,210.08,0,0,Autumn,Afternoon
42401,2014,11,2,16,10.0,-12,15.0,1022.0,NW,218.13,0,0,Autumn,Afternoon
42402,2014,11,2,17,10.0,-12,14.0,1022.0,NW,223.94,0,0,Autumn,Afternoon
42403,2014,11,2,18,11.0,-11,13.0,1022.0,NW,229.75,0,0,Autumn,Afternoon
42404,2014,11,2,19,10.0,-11,12.0,1022.0,NW,234.67,0,0,Autumn,Evening
42405,2014,11,2,20,7.0,-11,12.0,1022.0,NW,238.69,0,0,Autumn,Evening
42406,2014,11,2,21,8.0,-7,8.0,1023.0,NW,240.48,0,0,Autumn,Evening
42407,2014,11,2,22,7.0,-5,5.0,1022.0,cv,0.89,0,0,Autumn,Evening
42408,2014,11,2,23,10.0,-4,5.0,1022.0,cv,1.78,0,0,Autumn,Evening
42409,2014,11,3,0,17.0,-3,3.0,1022.0,cv,2.67,0,0,Autumn,Night
42410,2014,11,3,1,22.0,-3,3.0,1022.0,cv,3.12,0,0,Autumn,Night
42411,2014,11,3,2,28.0,-5,4.0,1022.0,cv,4.91,0,0,Autumn,Night
42412,2014,11,3,3,28.0,-3,3.0,1022.0,NE,0.89,0,0,Autumn,Night
42413,2014,11,3,4,26.0,-3,3.0,1022.0,cv,0.45,0,0,Autumn,Night
42414,2014,11,3,5,25.0,-4,1.0,1022.0,NW,3.13,0,0,Autumn,Night
42415,2014,11,3,6,20.0,-3,0.0,1022.0,cv,0.89,0,0,Autumn,Night
42416,2014,11,3,7,11.0,-3,0.0,1022.0,cv,1.78,0,0,Autumn,Morning
42417,2014,11,3,8,28.0,-1,5.0,1023.0,SE,1.79,0,0,Autumn,Morning
42418,2014,11,3,9,39.0,-4,10.0,1023.0,cv,0.89,0,0,Autumn,Morning
42419,2014,11,3,10,38.0,-6,13.0,1022.0,NW,1.79,0,0,Autumn,Morning
42420,2014,11,3,11,14.0,-5,15.0,1022.0,cv,1.79,0,0,Autumn,Morning
42421,2014,11,3,12,11.0,-5,17.0,1021.0,cv,3.58,0,0,Autumn,Morning
42422,2014,11,3,13,18.0,-7,18.0,1019.0,SE,3.13,0,0,Autumn,Afternoon
42423,2014,11,3,14,8.0,-8,19.0,1018.0,SE,6.26,0,0,Autumn,Afternoon
42424,2014,11,3,15,10.0,-8,20.0,1018.0,SE,9.39,0,0,Autumn,Afternoon
42425,2014,11,3,16,10.0,-8,20.0,1018.0,SE,12.52,0,0,Autumn,Afternoon
42426,2014,11,3,17,11.0,-8,20.0,1018.0,SE,15.65,0,0,Autumn,Afternoon
42427,2014,11,3,18,23.0,-8,20.0,1018.0,SE,18.78,0,0,Autumn,Afternoon
42428,2014,11,3,19,34.0,-5,14.66666667,1018.0,cv,0.89,0,0,Autumn,Evening
42429,2014,11,3,20,40.0,1,9.333333333,1018.0,cv,1.78,0,0,Autumn,Evening
42430,2014,11,3,21,43.0,0,4.0,1017.0,cv,2.67,0,0,Autumn,Evening
42431,2014,11,3,22,48.0,0,4.0,1017.0,cv,3.56,0,0,Autumn,Evening
42432,2014,11,3,23,57.0,0,4.0,1017.0,cv,4.45,0,0,Autumn,Evening
42433,2014,11,4,0,61.0,0,4.0,1017.0,cv,5.34,0,0,Autumn,Night
42434,2014,11,4,1,60.0,0,4.0,1017.0,cv,6.23,0,0,Autumn,Night
42435,2014,11,4,2,68.0,-1,2.0,1017.0,NE,1.79,0,0,Autumn,Night
42436,2014,11,4,3,76.0,0,2.0,1016.0,NE,2.68,0,0,Autumn,Night
42437,2014,11,4,4,72.0,0,2.0,1016.0,cv,0.45,0,0,Autumn,Night
42438,2014,11,4,5,80.0,0,1.0,1016.0,cv,0.9,0,0,Autumn,Night
42439,2014,11,4,6,80.0,-1,1.0,1016.0,cv,1.79,0,0,Autumn,Night
42440,2014,11,4,7,66.0,0,1.0,1016.0,cv,2.68,0,0,Autumn,Morning
42441,2014,11,4,8,64.0,1,3.0,1017.0,NE,0.89,0,0,Autumn,Morning
42442,2014,11,4,9,85.0,0,7.0,1017.0,cv,0.89,0,0,Autumn,Morning
42443,2014,11,4,10,96.0,-1,10.0,1017.0,SE,1.79,0,0,Autumn,Morning
42444,2014,11,4,11,109.0,-1,11.0,1017.0,SE,3.58,0,0,Autumn,Morning
42445,2014,11,4,12,118.0,0,13.0,1016.0,SE,5.37,0,0,Autumn,Morning
42446,2014,11,4,13,141.0,-1,14.0,1015.0,SE,8.5,0,0,Autumn,Afternoon
42447,2014,11,4,14,159.0,-1,15.0,1014.0,SE,12.52,0,0,Autumn,Afternoon
42448,2014,11,4,15,153.0,0,15.0,1014.0,cv,3.13,0,0,Autumn,Afternoon
42449,2014,11,4,16,153.0,0,15.0,1013.0,SE,4.02,0,0,Autumn,Afternoon
42450,2014,11,4,17,152.0,1,12.0,1013.0,cv,0.45,0,0,Autumn,Afternoon
42451,2014,11,4,18,157.0,3,8.0,1014.0,cv,1.34,0,0,Autumn,Afternoon
42452,2014,11,4,19,159.0,3,7.0,1015.0,cv,2.23,0,0,Autumn,Evening
42453,2014,11,4,20,196.0,3,6.0,1015.0,NE,0.89,0,0,Autumn,Evening
42454,2014,11,4,21,208.0,3,5.0,1015.0,cv,0.89,0,0,Autumn,Evening
42455,2014,11,4,22,215.0,2,5.0,1016.0,cv,1.78,0,0,Autumn,Evening
42456,2014,11,4,23,255.0,2,4.0,1016.0,cv,2.67,0,0,Autumn,Evening
42457,2014,11,5,0,239.0,1,4.0,1016.0,NW,3.13,0,0,Autumn,Night
42458,2014,11,5,1,232.0,1,4.0,1016.0,cv,0.89,0,0,Autumn,Night
42459,2014,11,5,2,210.0,2,3.0,1017.0,NE,1.79,0,0,Autumn,Night
42460,2014,11,5,3,184.0,0,3.0,1016.0,NW,4.02,0,0,Autumn,Night
42461,2014,11,5,4,174.0,0,4.0,1016.0,cv,0.89,0,0,Autumn,Night
42462,2014,11,5,5,164.0,-1,2.0,1016.0,NW,1.79,0,0,Autumn,Night
42463,2014,11,5,6,147.0,-1,3.0,1016.0,NW,4.92,0,0,Autumn,Night
42464,2014,11,5,7,98.0,-1,3.0,1017.0,NW,6.71,0,0,Autumn,Morning
42465,2014,11,5,8,136.0,2,5.0,1018.0,NW,8.5,0,0,Autumn,Morning
42466,2014,11,5,9,137.0,3,10.0,1018.0,NW,10.29,0,0,Autumn,Morning
42467,2014,11,5,10,90.0,-2,14.0,1018.0,cv,0.89,0,0,Autumn,Morning
42468,2014,11,5,11,14.0,-4,17.0,1018.0,NW,1.79,0,0,Autumn,Morning
42469,2014,11,5,12,8.0,-8,19.0,1017.0,NW,7.6,0,0,Autumn,Morning
42470,2014,11,5,13,8.0,-8,20.0,1016.0,NW,14.75,0,0,Autumn,Afternoon
42471,2014,11,5,14,11.0,-9,20.0,1016.0,NW,22.8,0,0,Autumn,Afternoon
42472,2014,11,5,15,9.0,-8,20.0,1016.0,NW,29.95,0,0,Autumn,Afternoon
